Designator,Val,Package,Mid X,Mid Y,Rotation,Layer
C201,100nF,C_0402_1005Metric,186.625,-90.35,-90.0,top
C202,1uF,C_0603_1608Metric,185.025,-90.35,-90.0,top
C203,1uF,C_0603_1608Metric,224.4,-104.0,-90.0,top
C204,10uF,C_0805_2012Metric,205.0,-133.7,180.0,top
C205,100nF,C_0402_1005Metric,205.2,-127.8375,180.0,top
C206,10uF,C_0805_2012Metric,205.2,-126.2375,180.0,top
C207,1uF,C_0603_1608Metric,186.6392,-95.4024,-90.0,top
C301,1uF,C_0603_1608Metric,216.1,-96.6,180.0,top
C304,100nF,C_0402_1005Metric,216.0,-116.0,-90.0,top
C305,100nF,C_0402_1005Metric,213.65,-116.85,0.0,top
C402,10uF,C_0805_2012Metric,194.4,-127.9,180.0,top
C403,1uF,C_0603_1608Metric,194.2,-129.7,180.0,top
C404,33pF,C_0603_1608Metric,196.2,-134.2,90.0,top
C405,10uF,C_0805_2012Metric,191.0,-124.5,0.0,top
D201,KT-0805Y,LED_0603_1608Metric,204.5125,-122.4,0.0,top
D202,B5817W,D_SOD-123,212.0,-131.925,0.0,top
D203,KT-0805Y,LED_0603_1608Metric,203.7,-116.49,0.0,top
D204,KT-0805Y,LED_0603_1608Metric,203.75,-114.75,0.0,top
D205,B5817W,D_SOD-123,216.3575,-127.2,0.0,top
D401,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,168.75,-125.1,0.0,top
D402,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,168.75,-109.6,-90.0,top
D403,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,161.0,-101.9,90.0,top
D404,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,153.2,-109.6,90.0,top
D405,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,161.0,-117.4,180.0,top
D406,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,160.9,-132.9,90.0,top
D407,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,153.2,-125.1,0.0,top
D408,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,147.6,-125.1,0.0,top
D409,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,147.7,-109.6,90.0,top
D410,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,139.9,-101.9,90.0,top
D411,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,132.2,-109.6,90.0,top
D412,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,139.9,-117.4,180.0,top
D413,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,139.9,-132.9,90.0,top
D414,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,132.1,-125.1,0.0,top
D415,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,128.1,-117.4,0.0,top
D416,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,124.0,-125.1,0.0,top
D417,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,124.0,-109.6,90.0,top
D418,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,116.2,-101.9,90.0,top
D419,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,108.5,-109.6,90.0,top
D420,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,116.2,-117.4,180.0,top
D421,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,116.2,-132.9,90.0,top
D422,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,108.5,-125.1,0.0,top
D423,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,103.0,-125.1,0.0,top
D424,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,103.0,-109.6,90.0,top
D425,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,95.2,-101.9,90.0,top
D426,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,87.4,-109.6,90.0,top
D427,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,95.2,-117.4,180.0,top
D428,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,95.2,-132.9,90.0,top
D429,WS2812B-2020,LED_WS2812B-2020_PLCC4_2.0x2.0mm,87.5,-125.1,0.0,top
D430,KT-0805Y,LED_0603_1608Metric,186.7125,-120.8,180.0,top
J206,1054500101,USB_C_Receptacle_GCT_USB4105-xx-A_16P_TopMnt_Horizontal,230.68,-125.89,90.0,top
L401,4.7uH,GLE GCNR4030 4mmx4mm Inductor,188.2,-128.61,-90.0,top
Q201,ZXMP3A13FTA,SOT-23-Alt,211.9,-128.5,0.0,top
Q401,ZXMP3A13FTA,SOT-23-Alt,106.85,-95.5,0.0,top
R201,10k,R_0402_1005Metric,223.0,-103.775,90.0,top
R202,100k,R_0402_1005Metric,202.45,-129.0,90.0,top
R203,100k,R_0402_1005Metric,214.9,-129.9,-90.0,top
R204,1k,R_0402_1005Metric,202.3125,-122.4,-90.0,top
R205,100k,R_0402_1005Metric,185.0898,-97.79,-90.0,top
R206,1k,R_0402_1005Metric,201.5,-116.75,90.0,top
R207,100k,R_0402_1005Metric,185.0898,-95.7072,-90.0,top
R208,1k,R_0402_1005Metric,201.5,-114.5,-90.0,top
R209,5K1,R_0402_1005Metric,229.79,-120.09,0.0,top
R210,5K1,R_0402_1005Metric,229.79,-131.69,0.0,top
R301,10k,R_0402_1005Metric,211.8,-110.6,0.0,top
R302,10k,R_0402_1005Metric,214.7,-110.6,180.0,top
R303,10k,R_0402_1005Metric,215.5,-112.6,180.0,top
R304,10k,R_0402_1005Metric,210.65,-114.45,-90.0,top
R305,1k,R_0402_1005Metric,216.4,-97.9,180.0,top
R401,1k,R_0402_1005Metric,109.65,-96.2,-90.0,top
R402,10k,R_0402_1005Metric,110.85,-96.2,90.0,top
R403,1k,R_0402_1005Metric,169.4,-128.7,90.0,top
R404,1k,R_0402_1005Metric,168.3,-128.69,90.0,top
R405,1k,R_0402_1005Metric,89.2,-91.2,180.0,top
R406,10k,R_0402_1005Metric,190.7,-132.8,-90.0,top
R407,51k,R_0402_1005Metric,194.9,-133.9,90.0,top
R408,10k,R_0402_1005Metric,193.4,-133.41,180.0,top
R409,1k,R_0402_1005Metric,188.9125,-120.8,-90.0,top
SW201,XKB Tactile,XKB Tactile SW,228.2,-104.0,0.0,top
SW202,XKB Tactile,XKB Tactile SW,228.2,-113.75,0.0,top
SW401,XKB Tactile,XKB Tactile SW,118.87,-91.8,180.0,top
SW402,XKB Tactile,XKB Tactile SW,164.47,-91.8,180.0,top
U201,ESP32-S3-WROOM-1(N4),ESP32S3WROOM1N8R8,197.75,-94.95,0.0,top
U202,AP2112K-3.3,SOT-23-5,204.75,-130.6375,-90.0,top
U301,"PCF8523T_1,118",SOIC127P600X175-8N,219.6,-93.0,180.0,top
U302,LSM6DSOXTR,LSM6DSOX,213.65,-114.65,0.0,top
U401,RT5760CHGH6F,SOT-563,192.525,-131.57,180.0,top
Y301,Seiko 32.768kHz,Seiko Crustal,224.5,-94.35,-90.0,top
